Revenue_EUR,Premium_Share,Fuel_Price_Index
371404204,19.12,1.0
634121800,19.12,1.0
181434465,19.12,1.0
504226100,19.12,1.0
782150200,19.12,1.0
679717774,19.12,1.0
355449875,19.12,1.0
109834770,19.12,1.0
183908168,17.6,1.02
468137630,17.6,1.02
615332901,17.6,1.02
567500220,17.6,1.02
821020046,17.6,1.02
348743395,17.6,1.02
296668680,17.6,1.02
264455325,17.6,1.02
445854614,20.49,0.97
195992884,20.49,0.97
395611443,20.49,0.97
744869888,20.49,0.97
677373126,20.49,0.97
530624292,20.49,0.97
606317998,20.49,0.97
205393370,20.49,0.97
480595685,6.28,0.97
367571644,6.28,0.97
552526380,6.28,0.97
446113428,6.28,0.97
679962024,6.28,0.97
210133260,6.28,0.97
703612884,6.28,0.97
404600460,6.28,0.97
255786278,15.6,0.98
299901735,15.6,0.98
335598660,15.6,0.98
540411474,15.6,0.98
870913960,15.6,0.98
510720490,15.6,0.98
698271108,15.6,0.98
256961760,15.6,0.98
180338400,20.6,0.98
522658690,20.6,0.98
213121584,20.6,0.98
277764584,20.6,0.98
278247382,20.6,0.98
206322174,20.6,0.98
696092172,20.6,0.98
170936892,20.6,0.98
540777685,15.66,1.02
161480298,15.66,1.02
249416576,15.66,1.02
755640942,15.66,1.02
442689520,15.66,1.02
553122817,15.66,1.02
318441574,15.66,1.02
167013000,15.66,1.02
329738906,6.87,1.05
483632208,6.87,1.05
149552968,6.87,1.05
302228024,6.87,1.05
686243258,6.87,1.05
596888800,6.87,1.05
697418370,6.87,1.05
280581151,6.87,1.05
218446808,19.96,0.99
371947433,19.96,0.99
491482020,19.96,0.99
261143904,19.96,0.99
1084058655,19.96,0.99
460400145,19.96,0.99
689702874,19.96,0.99
317803040,19.96,0.99
313875146,15.71,0.98
189853956,15.71,0.98
467622528,15.71,0.98
782924175,15.71,0.98
1008269216,15.71,0.98
695237746,15.71,0.98
378706500,15.71,0.98
147468720,15.71,0.98
309615114,15.88,0.98
613503401,15.88,0.98
518560224,15.88,0.98
500840665,15.88,0.98
420847036,15.88,0.98
239024100,15.88,0.98
887062050,15.88,0.98
371383025,15.88,0.98
614962439,6.73,1.02
608217930,6.73,1.02
743851078,6.73,1.02
247280400,6.73,1.02
636829095,6.73,1.02
719460168,6.73,1.02
604229964,6.73,1.02
257306670,6.73,1.02
156867198,14.6,0.96
566343136,14.6,0.96
568640922,14.6,0.96
766118700,14.6,0.96
943855577,14.6,0.96
718934352,14.6,0.96
252078719,14.6,0.96
402729249,14.6,0.96
258519000,15.96,1.04
562390232,15.96,1.04
575545608,15.96,1.04
646178160,15.96,1.04
1034331726,15.96,1.04
567113619,15.96,1.04
637976238,15.96,1.04
277830280,15.96,1.04
220434585,14.11,1.02
306019120,14.11,1.02
461072829,14.11,1.02
627234036,14.11,1.02
437570640,14.11,1.02
502755620,14.11,1.02
738882416,14.11,1.02
391197924,14.11,1.02
129752075,5.64,1.01
595467691,5.64,1.01
163382088,5.64,1.01
760881070,5.64,1.01
755986880,5.64,1.01
222124240,5.64,1.01
544657740,5.64,1.01
410208748,5.64,1.01
243598195,19.26,1.03
403156116,19.26,1.03
547045455,19.26,1.03
499191121,19.26,1.03
694058312,19.26,1.03
642570948,19.26,1.03
265732002,19.26,1.03
282618252,19.26,1.03
338705142,18.94,1.05
574855272,18.94,1.05
220420024,18.94,1.05
624759846,18.94,1.05
1023939630,18.94,1.05
600172704,18.94,1.05
277797152,18.94,1.05
173962248,18.94,1.05
302683749,15.74,0.97
523721665,15.74,0.97
638303976,15.74,0.97
194614542,15.74,0.97
348182457,15.74,0.97
162827605,15.74,0.97
429597480,15.74,0.97
272238153,15.74,0.97
408506930,5.15,0.97
354807484,5.15,0.97
591655450,5.15,0.97
255405780,5.15,0.97
649232448,5.15,0.97
723851895,5.15,0.97
675032397,5.15,0.97
123502973,5.15,0.97
525934790,17.17,0.98
364610994,17.17,0.98
213562328,17.17,0.98
328931824,17.17,0.98
248925257,17.17,0.98
690087466,17.17,0.98
527431411,17.17,0.98
435158420,17.17,0.98
241649100,20.05,1.0
274837464,20.05,1.0
594693528,20.05,1.0
745013376,20.05,1.0
877056678,20.05,1.0
562847208,20.05,1.0
606610710,20.05,1.0
316937216,20.05,1.0
463347996,20.14,1.05
480605950,20.14,1.05
607221555,20.14,1.05
726225864,20.14,1.05
384982612,20.14,1.05
532219416,20.14,1.05
596935844,20.14,1.05
421318089,20.14,1.05
338675320,5.52,1.02
615524610,5.52,1.02
285405170,5.52,1.02
663101334,5.52,1.02
860691096,5.52,1.02
799764354,5.52,1.02
361725425,5.52,1.02
440016888,5.52,1.02
404466176,14.62,0.98
581467773,14.62,0.98
482067235,14.62,0.98
342543123,14.62,0.98
535248740,14.62,0.98
169340718,14.62,0.98
182328375,14.62,0.98
116179360,14.62,0.98
375406465,17.58,1.01
623876826,17.58,1.01
629812922,17.58,1.01
646615125,17.58,1.01
620610325,17.58,1.01
602721762,17.58,1.01
189720450,17.58,1.01
430924800,17.58,1.01
238771575,16.36,1.03
198798723,16.36,1.03
351791316,16.36,1.03
635428687,16.36,1.03
548440185,16.36,1.03
708633380,16.36,1.03
173674137,16.36,1.03
326867090,16.36,1.03
375935729,6.45,1.01
530732125,6.45,1.01
495753240,6.45,1.01
298671840,6.45,1.01
381879012,6.45,1.01
280750494,6.45,1.01
434505060,6.45,1.01
338009703,6.45,1.01
251330365,18.77,1.02
362322130,18.77,1.02
657826065,18.77,1.02
694476960,18.77,1.02
441546985,18.77,1.02
506449359,18.77,1.02
816339290,18.77,1.02
300663144,18.77,1.02
309589110,17.66,1.03
571945140,17.66,1.03
569563720,17.66,1.03
773733488,17.66,1.03
410030629,17.66,1.03
382892427,17.66,1.03
468276192,17.66,1.03
149785116,17.66,1.03
515614170,18.34,0.99
216890852,18.34,0.99
189597389,18.34,0.99
463853448,18.34,0.99
386531580,18.34,0.99
546912300,18.34,0.99
645667104,18.34,0.99
198456657,18.34,0.99
210786950,6.43,1.06
189966060,6.43,1.06
619611505,6.43,1.06
231762360,6.43,1.06
909573525,6.43,1.06
436161165,6.43,1.06
445813371,6.43,1.06
332082261,6.43,1.06
609362676,15.16,0.99
604170525,15.16,0.99
321919328,15.16,0.99
458261520,15.16,0.99
681384453,15.16,0.99
215782875,15.16,0.99
845763840,15.16,0.99
431160400,15.16,0.99
190339175,20.39,1.0
413289841,20.39,1.0
569633526,20.39,1.0
623787520,20.39,1.0
343640364,20.39,1.0
432048961,20.39,1.0
631992400,20.39,1.0
202405008,20.39,1.0
239210000,19.6,0.94
763257910,19.6,0.94
607139498,19.6,0.94
588214305,19.6,0.94
851775210,19.6,0.94
773281974,19.6,0.94
620017610,19.6,0.94
122323523,19.6,0.94
589347120,5.51,0.93
680675520,5.51,0.93
394907256,5.51,0.93
594653073,5.51,0.93
503244702,5.51,0.93
246158787,5.51,0.93
724624340,5.51,0.93
324042120,5.51,0.93
527878536,16.95,0.96
439787110,16.95,0.96
213701715,16.95,0.96
213173754,16.95,0.96
333823330,16.95,0.96
520119903,16.95,0.96
269984884,16.95,0.96
297836352,16.95,0.96
296528886,19.19,0.92
228534660,19.19,0.92
283353840,19.19,0.92
732515154,19.19,0.92
838350528,19.19,0.92
521911344,19.19,0.92
704662310,19.19,0.92
113515652,19.19,0.92
519108464,18.66,1.05
584854135,18.66,1.05
284655245,18.66,1.05
261234216,18.66,1.05
458872716,18.66,1.05
688421300,18.66,1.05
550285534,18.66,1.05
468881552,18.66,1.05
386903000,6.87,0.99
256299120,6.87,0.99
530054400,6.87,0.99
312984000,6.87,0.99
722622383,6.87,0.99
627890980,6.87,0.99
270379296,6.87,0.99
214557120,6.87,0.99
173309184,15.3,1.02
294569502,15.3,1.02
611765040,15.3,1.02
686706976,15.3,1.02
922170400,15.3,1.02
527695776,15.3,1.02
406999890,15.3,1.02
414421101,15.3,1.02
231598553,19.22,0.99
181313568,19.22,0.99
563889505,19.22,0.99
678212676,19.22,0.99
225274636,19.22,0.99
579391272,19.22,0.99
758073796,19.22,0.99
141227532,19.22,0.99
483358750,18.31,1.01
371112516,18.31,1.01
532648620,18.31,1.01
788378944,18.31,1.01
588739263,18.31,1.01
386852350,18.31,1.01
254617745,18.31,1.01
286164648,18.31,1.01
326957884,5.09,0.99
255325988,5.09,0.99
656140720,5.09,0.99
692152110,5.09,0.99
389723868,5.09,0.99
481174288,5.09,0.99
435185280,5.09,0.99
354399416,5.09,0.99
275141984,20.78,0.99
697870152,20.78,0.99
712938505,20.78,0.99
775809880,20.78,0.99
997721730,20.78,0.99
855697752,20.78,0.99
312121548,20.78,0.99
164485303,20.78,0.99
327730284,15.82,0.96
369147240,15.82,0.96
418126618,15.82,0.96
394288074,15.82,0.96
413982000,15.82,0.96
269547005,15.82,0.96
564896800,15.82,0.96
198036672,15.82,0.96
359615520,18.76,1.03
204432825,18.76,1.03
348767958,18.76,1.03
494064963,18.76,1.03
493712971,18.76,1.03
199698905,18.76,1.03
640606512,18.76,1.03
202602180,18.76,1.03
179678345,6.08,0.96
528990339,6.08,0.96
246644064,6.08,0.96
208340826,6.08,0.96
953935220,6.08,0.96
255333474,6.08,0.96
932405149,6.08,0.96
335810025,6.08,0.96
361951772,19.31,1.06
346750950,19.31,1.06
543602616,19.31,1.06
361867716,19.31,1.06
322298240,19.31,1.06
404799128,19.31,1.06
249432279,19.31,1.06
171765792,19.31,1.06
160744945,16.25,1.03
330465312,16.25,1.03
187581100,16.25,1.03
410132646,16.25,1.03
701563940,16.25,1.03
697518710,16.25,1.03
261982282,16.25,1.03
142002792,16.25,1.03
201228480,17.37,1.06
600167584,17.37,1.06
421260435,17.37,1.06
738539689,17.37,1.06
566063976,17.37,1.06
253283630,17.37,1.06
805733304,17.37,1.06
178248945,17.37,1.06
449170392,6.5,1.06
310061291,6.5,1.06
659285773,6.5,1.06
624749379,6.5,1.06
939400980,6.5,1.06
163907897,6.5,1.06
406005795,6.5,1.06
338855980,6.5,1.06
279053660,20.1,1.06
176843658,20.1,1.06
149371032,20.1,1.06
224213994,20.1,1.06
871765510,20.1,1.06
616818980,20.1,1.06
304406136,20.1,1.06
486165265,20.1,1.06
127123695,17.04,1.06
323917846,17.04,1.06
649340418,17.04,1.06
189446580,17.04,1.06
856260300,17.04,1.06
714889312,17.04,1.06
439595275,17.04,1.06
505601916,17.04,1.06
189410340,18.18,1.0
188514949,18.18,1.0
310504980,18.18,1.0
620316061,18.18,1.0
1050829200,18.18,1.0
457162810,18.18,1.0
289454814,18.18,1.0
196387400,18.18,1.0
503906448,6.3,1.06
475812330,6.3,1.06
559282968,6.3,1.06
205910409,6.3,1.06
734530160,6.3,1.06
569721689,6.3,1.06
604345050,6.3,1.06
391635972,6.3,1.06
325806250,16.5,1.0
297611550,16.5,1.0
206260073,16.5,1.0
273293382,16.5,1.0
1210616110,16.5,1.0
504334272,16.5,1.0
645718071,16.5,1.0
537936854,16.5,1.0
140396592,18.8,0.98
561957420,18.8,0.98
593402901,18.8,0.98
691741053,18.8,0.98
868078515,18.8,0.98
243482908,18.8,0.98
805808876,18.8,0.98
183783997,18.8,0.98
538638894,15.71,1.05
244296987,15.71,1.05
465631134,15.71,1.05
435311317,15.71,1.05
1115104016,15.71,1.05
470544484,15.71,1.05
496326384,15.71,1.05
260248511,15.71,1.05
197108080,6.8,1.07
266456801,6.8,1.07
190440936,6.8,1.07
424111028,6.8,1.07
846554784,6.8,1.07
631749853,6.8,1.07
796855814,6.8,1.07
272690712,6.8,1.07
171803511,17.63,1.04
640084329,17.63,1.04
454576876,17.63,1.04
766976880,17.63,1.04
264933484,17.63,1.04
495818896,17.63,1.04
676991259,17.63,1.04
104531427,17.63,1.04
528287148,18.32,1.04
577008000,18.32,1.04
461230776,18.32,1.04
628247919,18.32,1.04
636399315,18.32,1.04
609415276,18.32,1.04
442206324,18.32,1.04
358239348,18.32,1.04
373054374,19.64,1.07
540917730,19.64,1.07
565794678,19.64,1.07
479096178,19.64,1.07
227649695,19.64,1.07
548301995,19.64,1.07
255306255,19.64,1.07
387715268,19.64,1.07
354827572,6.62,1.08
184293143,6.62,1.08
207832548,6.62,1.08
370321336,6.62,1.08
310382816,6.62,1.08
230888232,6.62,1.08
815004792,6.62,1.08
293012280,6.62,1.08
432840506,17.12,1.11
728578168,17.12,1.11
444338439,17.12,1.11
175352620,17.12,1.11
707514600,17.12,1.11
276275288,17.12,1.11
444733561,17.12,1.11
404161740,17.12,1.11
484376288,16.27,1.11
415857610,16.27,1.11
178985724,16.27,1.11
390887952,16.27,1.11
243886096,16.27,1.11
347689072,16.27,1.11
463524875,16.27,1.11
369736402,16.27,1.11
299326404,18.7,1.07
464423344,18.7,1.07
302027768,18.7,1.07
193951626,18.7,1.07
456920464,18.7,1.07
271562166,18.7,1.07
508058830,18.7,1.07
280567793,18.7,1.07
526626106,6.86,1.06
595978163,6.86,1.06
309293152,6.86,1.06
704535375,6.86,1.06
853566867,6.86,1.06
562249668,6.86,1.06
593009760,6.86,1.06
265141622,6.86,1.06
280273224,19.35,1.04
361548711,19.35,1.04
370601490,19.35,1.04
863531160,19.35,1.04
869426063,19.35,1.04
313129614,19.35,1.04
584516506,19.35,1.04
454322980,19.35,1.04
341614284,14.41,1.09
770202660,14.41,1.09
525081550,14.41,1.09
877245026,14.41,1.09
1188435264,14.41,1.09
283244394,14.41,1.09
957483261,14.41,1.09
287641053,14.41,1.09
228047292,16.57,1.04
487170673,16.57,1.04
691580240,16.57,1.04
742666176,16.57,1.04
1106582592,16.57,1.04
652235297,16.57,1.04
929272740,16.57,1.04
311865228,16.57,1.04
385520304,6.1,1.05
741425564,6.1,1.05
533898362,6.1,1.05
584527870,6.1,1.05
629242880,6.1,1.05
495229249,6.1,1.05
217172850,6.1,1.05
151792249,6.1,1.05
486002652,14.27,1.04
201124692,14.27,1.04
278296344,14.27,1.04
793616712,14.27,1.04
851753344,14.27,1.04
375888096,14.27,1.04
427497855,14.27,1.04
277897842,14.27,1.04
376087720,17.85,1.0
599475848,17.85,1.0
357483280,17.85,1.0
726955058,17.85,1.0
622386333,17.85,1.0
720125318,17.85,1.0
596541924,17.85,1.0
262035673,17.85,1.0
528882599,14.31,1.06
502823080,14.31,1.06
501478458,14.31,1.06
215502560,14.31,1.06
846604954,14.31,1.06
242513250,14.31,1.06
765325693,14.31,1.06
119000940,14.31,1.06
540226722,5.11,1.06
358962483,5.11,1.06
394104702,5.11,1.06
756474400,5.11,1.06
553855166,5.11,1.06
720816297,5.11,1.06
340832100,5.11,1.06
346700990,5.11,1.06
146158338,19.19,1.06
309853872,19.19,1.06
218751246,19.19,1.06
310108088,19.19,1.06
445965594,19.19,1.06
356428272,19.19,1.06
263274860,19.19,1.06
220926609,19.19,1.06
167211630,20.14,1.03
711068778,20.14,1.03
197600004,20.14,1.03
300324750,20.14,1.03
757947200,20.14,1.03
328410568,20.14,1.03
441134490,20.14,1.03
384203862,20.14,1.03
270843711,18.2,1.03
210074850,18.2,1.03
632955280,18.2,1.03
809444976,18.2,1.03
324805250,18.2,1.03
220837463,18.2,1.03
271645998,18.2,1.03
172191062,18.2,1.03
269532354,6.14,1.08
277949412,6.14,1.08
442085905,6.14,1.08
364741560,6.14,1.08
956190744,6.14,1.08
729837508,6.14,1.08
560046475,6.14,1.08
471734200,6.14,1.08
557347824,14.35,1.09
223158408,14.35,1.09
655612755,14.35,1.09
742623449,14.35,1.09
406305079,14.35,1.09
536561190,14.35,1.09
389902411,14.35,1.09
212952074,14.35,1.09
440855100,15.09,1.07
229280952,15.09,1.07
249369481,15.09,1.07
680148208,15.09,1.07
712524429,15.09,1.07
318624360,15.09,1.07
730442592,15.09,1.07
151061496,15.09,1.07
487948256,15.59,1.05
497439943,15.59,1.05
258733452,15.59,1.05
315852537,15.59,1.05
578488582,15.59,1.05
804091134,15.59,1.05
607739626,15.59,1.05
360154161,15.59,1.05
447599126,5.66,1.03
237865698,5.66,1.03
672760248,5.66,1.03
571267620,5.66,1.03
480744966,5.66,1.03
881490096,5.66,1.03
353385833,5.66,1.03
444327498,5.66,1.03
229723928,20.75,1.03
596648806,20.75,1.03
419197926,20.75,1.03
625216689,20.75,1.03
544898430,20.75,1.03
170734836,20.75,1.03
316752436,20.75,1.03
136225420,20.75,1.03
401881725,20.77,1.03
579354048,20.77,1.03
624662387,20.77,1.03
471684828,20.77,1.03
347553508,20.77,1.03
561459000,20.77,1.03
473681663,20.77,1.03
365573888,20.77,1.03
145905186,19.73,1.04
497306050,19.73,1.04
279825984,19.73,1.04
203774500,19.73,1.04
1042428425,19.73,1.04
686092680,19.73,1.04
860618034,19.73,1.04
319002676,19.73,1.04
463150680,5.7,1.1
685595136,5.7,1.1
630847458,5.7,1.1
788369215,5.7,1.1
238100751,5.7,1.1
541032886,5.7,1.1
467961659,5.7,1.1
120672888,5.7,1.1
156706207,14.48,1.01
596478050,14.48,1.01
164809053,14.48,1.01
252005672,14.48,1.01
663680290,14.48,1.01
250091455,14.48,1.01
664772517,14.48,1.01
335737310,14.48,1.01
461846742,14.29,1.02
327400272,14.29,1.02
444369444,14.29,1.02
376286889,14.29,1.02
634410766,14.29,1.02
172394400,14.29,1.02
676569990,14.29,1.02
179510160,14.29,1.02
501664185,14.34,1.02
341624850,14.34,1.02
417130707,14.34,1.02
507589442,14.34,1.02
356613894,14.34,1.02
669055680,14.34,1.02
329261868,14.34,1.02
462171577,14.34,1.02
187716372,6.03,1.08
183212160,6.03,1.08
508354722,6.03,1.08
291168456,6.03,1.08
297283200,6.03,1.08
171293445,6.03,1.08
276341275,6.03,1.08
500409484,6.03,1.08
321215848,20.35,1.04
365439464,20.35,1.04
709956231,20.35,1.04
656016400,20.35,1.04
746750440,20.35,1.04
465755592,20.35,1.04
273656412,20.35,1.04
420340800,20.35,1.04
289202346,19.73,1.08
488939567,19.73,1.08
271653741,19.73,1.08
854270002,19.73,1.08
899290560,19.73,1.08
634047183,19.73,1.08
482575935,19.73,1.08
304420692,19.73,1.08
351790020,18.66,1.07
302426478,18.66,1.07
231316059,18.66,1.07
823041216,18.66,1.07
879091488,18.66,1.07
319075854,18.66,1.07
1004756064,18.66,1.07
481133288,18.66,1.07
226100211,6.48,1.02
616172736,6.48,1.02
426572288,6.48,1.02
819213254,6.48,1.02
815245992,6.48,1.02
718968600,6.48,1.02
331574833,6.48,1.02
171392272,6.48,1.02
279755358,17.8,1.09
363716002,17.8,1.09
452035791,17.8,1.09
251615910,17.8,1.09
613521755,17.8,1.09
167191641,17.8,1.09
695650813,17.8,1.09
370215360,17.8,1.09
216899481,14.05,1.11
383652046,14.05,1.11
210686952,14.05,1.11
659024365,14.05,1.11
558928908,14.05,1.11
667772090,14.05,1.11
754970919,14.05,1.11
202637700,14.05,1.11
224383431,14.91,1.06
205176201,14.91,1.06
517879180,14.91,1.06
444919305,14.91,1.06
1115242752,14.91,1.06
293312823,14.91,1.06
823240818,14.91,1.06
171251880,14.91,1.06
138092196,6.93,1.07
769465224,6.93,1.07
523727055,6.93,1.07
638853120,6.93,1.07
523994856,6.93,1.07
623447980,6.93,1.07
867004776,6.93,1.07
219328356,6.93,1.07
289935872,16.47,1.15
227812476,16.47,1.15
266653125,16.47,1.15
588629475,16.47,1.15
891640130,16.47,1.15
687293061,16.47,1.15
378130304,16.47,1.15
403409125,16.47,1.15
353888931,17.19,1.11
704749700,17.19,1.11
381862575,17.19,1.11
684448920,17.19,1.11
460152670,17.19,1.11
277865502,17.19,1.11
821973520,17.19,1.11
341850846,17.19,1.11
139009325,18.43,1.13
197231053,18.43,1.13
385617256,18.43,1.13
608914432,18.43,1.13
742355600,18.43,1.13
399704340,18.43,1.13
436863870,18.43,1.13
403968348,18.43,1.13
379723520,6.15,1.12
665283735,6.15,1.12
597681315,6.15,1.12
347713170,6.15,1.12
502737510,6.15,1.12
788672624,6.15,1.12
403803360,6.15,1.12
337519292,6.15,1.12
153476287,15.31,1.09
727665444,15.31,1.09
281658195,15.31,1.09
749079542,15.31,1.09
1242418185,15.31,1.09
711650379,15.31,1.09
321756110,15.31,1.09
432049004,15.31,1.09
595572120,14.38,1.07
654495894,14.38,1.07
791546553,14.38,1.07
929680210,14.38,1.07
831325002,14.38,1.07
527921300,14.38,1.07
1015504820,14.38,1.07
428106546,14.38,1.07
524936608,17.46,1.08
455302640,17.46,1.08
203026967,17.46,1.08
656073380,17.46,1.08
1042447042,17.46,1.08
379720413,17.46,1.08
732121992,17.46,1.08
403024294,17.46,1.08
271448970,6.54,1.1
510512301,6.54,1.1
437311272,6.54,1.1
953248692,6.54,1.1
1161978858,6.54,1.1
722175025,6.54,1.1
789869495,6.54,1.1
189744384,6.54,1.1
488501988,16.57,1.12
655465500,16.57,1.12
356536134,16.57,1.12
718469532,16.57,1.12
426241270,16.57,1.12
652809960,16.57,1.12
885241944,16.57,1.12
259443106,16.57,1.12
251930105,17.65,1.12
521171472,17.65,1.12
307797711,17.65,1.12
274174528,17.65,1.12
1013982904,17.65,1.12
406748868,17.65,1.12
248643038,17.65,1.12
425163880,17.65,1.12
550200456,19.81,1.16
493363641,19.81,1.16
332913656,19.81,1.16
774433125,19.81,1.16
724925278,19.81,1.16
585122419,19.81,1.16
209818770,19.81,1.16
109550032,19.81,1.16
308475370,5.29,1.14
373451856,5.29,1.14
648485920,5.29,1.14
345259278,5.29,1.14
681731683,5.29,1.14
299103893,5.29,1.14
401584500,5.29,1.14
439157355,5.29,1.14
355105896,17.21,1.11
720212480,17.21,1.11
602548300,17.21,1.11
838764350,17.21,1.11
483683096,17.21,1.11
634003518,17.21,1.11
864728403,17.21,1.11
128369480,17.21,1.11
534357300,18.89,1.14
369881316,18.89,1.14
569342514,18.89,1.14
589902480,18.89,1.14
1015953388,18.89,1.14
277251612,18.89,1.14
502285452,18.89,1.14
487690216,18.89,1.14
320289312,16.82,1.08
664775682,16.82,1.08
647334200,16.82,1.08
493643280,16.82,1.08
1103853608,16.82,1.08
350332488,16.82,1.08
525747336,16.82,1.08
196129856,16.82,1.08
323538160,5.44,1.07
327481548,5.44,1.07
580994832,5.44,1.07
247575243,5.44,1.07
932000682,5.44,1.07
734601535,5.44,1.07
303974275,5.44,1.07
383280660,5.44,1.07
406800293,15.45,1.09
445590960,15.45,1.09
365807000,15.45,1.09
243692442,15.45,1.09
1194174380,15.45,1.09
470289717,15.45,1.09
707582044,15.45,1.09
329645568,15.45,1.09
309873060,19.12,1.07
372512160,19.12,1.07
634216968,19.12,1.07
582480600,19.12,1.07
1050010808,19.12,1.07
344528800,19.12,1.07
974921486,19.12,1.07
346367054,19.12,1.07
286926984,20.67,1.14
605965536,20.67,1.14
369967625,20.67,1.14
292190272,20.67,1.14
1056735258,20.67,1.14
759960144,20.67,1.14
1018301379,20.67,1.14
312555443,20.67,1.14
395016960,5.69,1.12
723207520,5.69,1.12
772513868,5.69,1.12
550693800,5.69,1.12
1040603200,5.69,1.12
283188411,5.69,1.12
744423976,5.69,1.12
179856006,5.69,1.12
305137006,18.93,1.09
293424948,18.93,1.09
533087268,18.93,1.09
300398810,18.93,1.09
1045536349,18.93,1.09
655565344,18.93,1.09
751474010,18.93,1.09
230247424,18.93,1.09
519196942,16.19,1.1
431947672,16.19,1.1
553474401,16.19,1.1
276368499,16.19,1.1
531549980,16.19,1.1
563611114,16.19,1.1
412040574,16.19,1.1
311422768,16.19,1.1
245984728,19.49,1.1
673739430,19.49,1.1
596402775,19.49,1.1
356805920,19.49,1.1
824208587,19.49,1.1
202455358,19.49,1.1
338780392,19.49,1.1
264704352,19.49,1.1
529137675,5.41,1.08
400799439,5.41,1.08
230415654,5.41,1.08
331736133,5.41,1.08
566007504,5.41,1.08
274650926,5.41,1.08
488406021,5.41,1.08
276933762,5.41,1.08
590261472,20.63,1.11
460297158,20.63,1.11
657399212,20.63,1.11
756684072,20.63,1.11
647423840,20.63,1.11
168792000,20.63,1.11
764807013,20.63,1.11
422784827,20.63,1.11
215565144,17.49,1.07
245903418,17.49,1.07
366684678,17.49,1.07
239634992,17.49,1.07
616659156,17.49,1.07
732859148,17.49,1.07
812104713,17.49,1.07
284141660,17.49,1.07
331446324,18.25,1.09
239395824,18.25,1.09
405055818,18.25,1.09
307039356,18.25,1.09
320861220,18.25,1.09
715076607,18.25,1.09
725354112,18.25,1.09
116435696,18.25,1.09
390668117,6.75,1.14
510739740,6.75,1.14
586939416,6.75,1.14
676821760,6.75,1.14
861485520,6.75,1.14
698386160,6.75,1.14
442057458,6.75,1.14
473105472,6.75,1.14
