Revenue_EUR,Premium_Share,Fuel_Price_Index
505381296,16.22,1.25
191305499,16.22,1.25
903184349,16.22,1.25
738339920,16.22,1.25
935694480,16.22,1.25
157654530,16.22,1.25
169922916,20.3,1.24
398987386,20.3,1.24
387323274,20.3,1.24
848784736,20.3,1.24
750608002,20.3,1.24
768856062,20.3,1.24
894401402,20.3,1.24
378689079,20.3,1.24
337447392,15.8,1.27
282459842,15.8,1.27
644020455,15.8,1.27
441658560,15.8,1.27
384650934,15.8,1.27
589719200,15.8,1.27
950652449,15.8,1.27
135869792,15.8,1.27
543365998,5.28,1.29
677148655,5.28,1.29
490469907,5.28,1.29
463712295,5.28,1.29
874691272,5.28,1.29
729429420,5.28,1.29
436672096,5.28,1.29
386684352,5.28,1.29
648769520,19.42,1.24
536793426,19.42,1.24
197654427,19.42,1.24
555684012,19.42,1.24
723746637,19.42,1.24
430043172,19.42,1.24
859831236,19.42,1.24
142607702,19.42,1.24
328877276,14.15,1.26
870446058,14.15,1.26
329740125,14.15,1.26
384181765,14.15,1.26
408540576,14.15,1.26
888855030,14.15,1.26
950785576,14.15,1.26
633285050,14.15,1.26
411906198,19.96,1.25
732051621,19.96,1.25
505006116,19.96,1.25
1008868071,19.96,1.25
836615840,19.96,1.25
470087064,19.96,1.25
656960086,19.96,1.25
404973728,19.96,1.25
169226706,5.82,1.27
395128480,5.82,1.27
357927570,5.82,1.27
523029429,5.82,1.27
1254877184,5.82,1.27
326428002,5.82,1.27
811135710,5.82,1.27
313514046,5.82,1.27
628848660,17.3,1.29
610683228,17.3,1.29
395982587,17.3,1.29
229039650,17.3,1.29
629693107,17.3,1.29
296713239,17.3,1.29
513394805,17.3,1.29
283564650,17.3,1.29
340869684,19.21,1.27
709141825,19.21,1.27
321463104,19.21,1.27
231843756,19.21,1.27
1006747704,19.21,1.27
293701023,19.21,1.27
684236160,19.21,1.27
151243750,19.21,1.27
224600656,15.89,1.26
649697566,15.89,1.26
198260715,15.89,1.26
671099530,15.89,1.26
1148787029,15.89,1.26
731403750,15.89,1.26
946969114,15.89,1.26
242117200,15.89,1.26
355470494,6.89,1.19
262683690,6.89,1.19
479305758,6.89,1.19
397842592,6.89,1.19
365976640,6.89,1.19
778402930,6.89,1.19
619232990,6.89,1.19
220002377,6.89,1.19
623939910,17.4,1.22
395493504,17.4,1.22
192662904,17.4,1.22
626972472,17.4,1.22
689207880,17.4,1.22
760073040,17.4,1.22
753378670,17.4,1.22
167652980,17.4,1.22
537166410,19.07,1.25
429240812,19.07,1.25
703909110,19.07,1.25
788873168,19.07,1.25
508236781,19.07,1.25
527060130,19.07,1.25
531410132,19.07,1.25
156205675,19.07,1.25
552886086,15.72,1.23
728841688,15.72,1.23
333803362,15.72,1.23
256652104,15.72,1.23
433582326,15.72,1.23
274501760,15.72,1.23
242492816,15.72,1.23
181040119,15.72,1.23
296851392,6.62,1.29
608277459,6.62,1.29
505667196,6.62,1.29
750678720,6.62,1.29
258442812,6.62,1.29
202423328,6.62,1.29
942226030,6.62,1.29
232645000,6.62,1.29
350314305,20.22,1.26
889638920,20.22,1.26
202765576,20.22,1.26
353346756,20.22,1.26
609403592,20.22,1.26
875238183,20.22,1.26
557590452,20.22,1.26
181678182,20.22,1.26
179876873,20.95,1.26
736142752,20.95,1.26
556238495,20.95,1.26
495817216,20.95,1.26
540436769,20.95,1.26
607100328,20.95,1.26
643505316,20.95,1.26
435273876,20.95,1.26
416961108,14.79,1.27
542842244,14.79,1.27
595600044,14.79,1.27
397462488,14.79,1.27
744151980,14.79,1.27
714792364,14.79,1.27
841691188,14.79,1.27
663258575,14.79,1.27
512603305,5.51,1.28
441532881,5.51,1.28
459324680,5.51,1.28
415799637,5.51,1.28
1107877664,5.51,1.28
788098403,5.51,1.28
427563811,5.51,1.28
305895242,5.51,1.28
560233102,17.64,1.31
375853572,17.64,1.31
769648572,17.64,1.31
664876500,17.64,1.31
597389496,17.64,1.31
796562082,17.64,1.31
267162184,17.64,1.31
356230908,17.64,1.31
488052200,18.19,1.18
534993200,18.19,1.18
283386540,18.19,1.18
752837400,18.19,1.18
360825090,18.19,1.18
410594390,18.19,1.18
721873120,18.19,1.18
407931648,18.19,1.18
533965334,20.71,1.21
637795800,20.71,1.21
479726036,20.71,1.21
418710635,20.71,1.21
906896520,20.71,1.21
202351740,20.71,1.21
294851106,20.71,1.21
229533702,20.71,1.21
418495275,6.02,1.24
395204847,6.02,1.24
729802504,6.02,1.24
406763235,6.02,1.24
769706616,6.02,1.24
491665840,6.02,1.24
686562632,6.02,1.24
474769500,6.02,1.24
389165766,16.04,1.23
224737600,16.04,1.23
166756656,16.04,1.23
682322212,16.04,1.23
887969208,16.04,1.23
801614957,16.04,1.23
757049830,16.04,1.23
254441020,16.04,1.23
146145708,14.35,1.23
690393688,14.35,1.23
691152165,14.35,1.23
545688000,14.35,1.23
1002183142,14.35,1.23
811900812,14.35,1.23
871136266,14.35,1.23
477362840,14.35,1.23
514918950,20.69,1.28
498373974,20.69,1.28
333512290,20.69,1.28
583894155,20.69,1.28
1134225544,20.69,1.28
242739770,20.69,1.28
732192626,20.69,1.28
534457673,20.69,1.28
314489175,5.65,1.29
576000608,5.65,1.29
326122350,5.65,1.29
838923674,5.65,1.29
1060633700,5.65,1.29
532963314,5.65,1.29
332462125,5.65,1.29
311336506,5.65,1.29
405648444,14.11,1.27
419919972,14.11,1.27
653170752,14.11,1.27
924605760,14.11,1.27
927578826,14.11,1.27
955698110,14.11,1.27
390016284,14.11,1.27
498136139,14.11,1.27
613013440,17.54,1.2
927297408,17.54,1.2
810021216,17.54,1.2
542855053,17.54,1.2
1003195440,17.54,1.2
354595024,17.54,1.2
375474540,17.54,1.2
429005430,17.54,1.2
307606806,15.08,1.23
273889616,15.08,1.23
212279823,15.08,1.23
614356450,15.08,1.23
623523624,15.08,1.23
974436090,15.08,1.23
414722322,15.08,1.23
201932458,15.08,1.23
330656768,5.57,1.33
341970300,5.57,1.33
745304582,5.57,1.33
585453600,5.57,1.33
401076507,5.57,1.33
478547434,5.57,1.33
1111973190,5.57,1.33
385681086,5.57,1.33
467246760,15.11,1.28
176303668,15.11,1.28
363084953,15.11,1.28
677877585,15.11,1.28
547916895,15.11,1.28
561985050,15.11,1.28
426397815,15.11,1.28
509635308,15.11,1.28
143561418,17.3,1.34
222007521,17.3,1.34
445541012,17.3,1.34
592744923,17.3,1.34
761113808,17.3,1.34
658006262,17.3,1.34
593739036,17.3,1.34
162124332,17.3,1.34
429116940,18.9,1.26
575218968,18.9,1.26
285493452,18.9,1.26
756319119,18.9,1.26
927023571,18.9,1.26
837198216,18.9,1.26
469071071,18.9,1.26
360272110,18.9,1.26
609918694,6.0,1.34
554097872,6.0,1.34
221800548,6.0,1.34
790691580,6.0,1.34
1172308833,6.0,1.34
599120353,6.0,1.34
480992972,6.0,1.34
370306854,6.0,1.34
531058336,17.19,1.29
729801356,17.19,1.29
222839652,17.19,1.29
261162654,17.19,1.29
294190080,17.19,1.29
877724800,17.19,1.29
469869392,17.19,1.29
501995794,17.19,1.29
224023800,19.28,1.32
751918404,19.28,1.32
348810580,19.28,1.32
942632256,19.28,1.32
734507745,19.28,1.32
369309555,19.28,1.32
921976985,19.28,1.32
318210878,19.28,1.32
370467808,17.39,1.26
372316732,17.39,1.26
209243307,17.39,1.26
208742264,17.39,1.26
261078376,17.39,1.26
725411862,17.39,1.26
245214464,17.39,1.26
485805600,17.39,1.26
220453200,6.79,1.35
317091456,6.79,1.35
451863021,6.79,1.35
412959692,6.79,1.35
946969184,6.79,1.35
732393104,6.79,1.35
214430472,6.79,1.35
133028082,6.79,1.35
194275400,17.1,1.29
509171796,17.1,1.29
774812072,17.1,1.29
541500270,17.1,1.29
1107646900,17.1,1.29
544980735,17.1,1.29
1039777358,17.1,1.29
234886906,17.1,1.29
250586886,15.87,1.23
803944251,15.87,1.23
299533488,15.87,1.23
587375871,15.87,1.23
309676608,15.87,1.23
513214190,15.87,1.23
1025395904,15.87,1.23
478051728,15.87,1.23
764250318,14.7,1.34
731173011,14.7,1.34
288903477,14.7,1.34
663787075,14.7,1.34
1014440688,14.7,1.34
827155026,14.7,1.34
635714900,14.7,1.34
348117972,14.7,1.34
332199225,5.56,1.34
374475150,5.56,1.34
479244673,5.56,1.34
580383350,5.56,1.34
1028062070,5.56,1.34
998993892,5.56,1.34
655158920,5.56,1.34
449053400,5.56,1.34
573777216,16.13,1.23
216001458,16.13,1.23
478928925,16.13,1.23
275276296,16.13,1.23
1243412759,16.13,1.23
854982717,16.13,1.23
292162500,16.13,1.23
214735790,16.13,1.23
471671856,17.64,1.31
824034141,17.64,1.31
457597728,17.64,1.31
536034044,17.64,1.31
1207302000,17.64,1.31
714151224,17.64,1.31
650983248,17.64,1.31
239697090,17.64,1.31
294392166,20.97,1.31
482972544,20.97,1.31
445224780,20.97,1.31
302710120,20.97,1.31
932556492,20.97,1.31
814859073,20.97,1.31
686129800,20.97,1.31
349119600,20.97,1.31
286115926,5.81,1.21
754943384,5.81,1.21
343289705,5.81,1.21
845289380,5.81,1.21
428288890,5.81,1.21
461298217,5.81,1.21
291852792,5.81,1.21
244811644,5.81,1.21
166708269,20.51,1.25
227450531,20.51,1.25
638723270,20.51,1.25
518534168,20.51,1.25
1223837120,20.51,1.25
240993572,20.51,1.25
999538260,20.51,1.25
155023680,20.51,1.25
400339770,19.85,1.26
450523008,19.85,1.26
324983736,19.85,1.26
694810248,19.85,1.26
1259104536,19.85,1.26
662971928,19.85,1.26
402587634,19.85,1.26
236877795,19.85,1.26
509786424,16.86,1.3
214081920,16.86,1.3
440101790,16.86,1.3
636541670,16.86,1.3
664884726,16.86,1.3
784591470,16.86,1.3
565779929,16.86,1.3
584911314,16.86,1.3
286884493,5.82,1.33
400792677,5.82,1.33
172667760,5.82,1.33
654188288,5.82,1.33
858604392,5.82,1.33
793335329,5.82,1.33
305838384,5.82,1.33
506596728,5.82,1.33
251559412,14.82,1.31
780128128,14.82,1.31
682929141,14.82,1.31
772526007,14.82,1.31
1165020948,14.82,1.31
375446789,14.82,1.31
564298746,14.82,1.31
502916720,14.82,1.31
558128943,19.11,1.31
558329595,19.11,1.31
579880272,19.11,1.31
322163438,19.11,1.31
569122260,19.11,1.31
599664974,19.11,1.31
305764215,19.11,1.31
341929200,19.11,1.31
421188733,14.51,1.25
693007584,14.51,1.25
915041456,14.51,1.25
483204372,14.51,1.25
1018715104,14.51,1.25
734172483,14.51,1.25
1082976856,14.51,1.25
311794416,14.51,1.25
236759310,6.87,1.31
963788175,6.87,1.31
681400342,6.87,1.31
633824016,6.87,1.31
519037519,6.87,1.31
858731200,6.87,1.31
816988842,6.87,1.31
640353585,6.87,1.31
570511696,14.7,1.27
603584550,14.7,1.27
478792602,14.7,1.27
425815380,14.7,1.27
1227542442,14.7,1.27
749478940,14.7,1.27
305475788,14.7,1.27
297238168,14.7,1.27
341346586,14.77,1.29
600357488,14.77,1.29
753938516,14.77,1.29
662300060,14.77,1.29
734496330,14.77,1.29
256707820,14.77,1.29
899155520,14.77,1.29
356604437,14.77,1.29
635208120,19.71,1.27
523017173,19.71,1.27
253200984,19.71,1.27
291779500,19.71,1.27
278748552,19.71,1.27
777471864,19.71,1.27
783639724,19.71,1.27
549731856,19.71,1.27
364731416,6.79,1.28
356628701,6.79,1.28
187956456,6.79,1.28
839307207,6.79,1.28
403975572,6.79,1.28
825110128,6.79,1.28
582339624,6.79,1.28
423970089,6.79,1.28
153783620,15.31,1.33
181076350,15.31,1.33
414649216,15.31,1.33
335167686,15.31,1.33
1194340576,15.31,1.33
531850440,15.31,1.33
973894572,15.31,1.33
217545136,15.31,1.33
488689284,16.84,1.26
657038448,16.84,1.26
658003640,16.84,1.26
605755190,16.84,1.26
435219192,16.84,1.26
866421754,16.84,1.26
274755075,16.84,1.26
467473860,16.84,1.26
538361760,19.86,1.32
828911232,19.86,1.32
215521069,19.86,1.32
256681878,19.86,1.32
962360718,19.86,1.32
575320796,19.86,1.32
417381064,19.86,1.32
375081888,19.86,1.32
299829504,6.29,1.35
245073064,6.29,1.35
326497150,6.29,1.35
769186000,6.29,1.35
787575726,6.29,1.35
759246092,6.29,1.35
778225167,6.29,1.35
211263492,6.29,1.35
291195696,16.27,1.25
220245156,16.27,1.25
768409696,16.27,1.25
627349455,16.27,1.25
659902880,16.27,1.25
713079640,16.27,1.25
1084009668,16.27,1.25
485399768,16.27,1.25
589639764,19.75,1.31
232947265,19.75,1.31
865337435,19.75,1.31
595547288,19.75,1.31
1357854577,19.75,1.31
248455596,19.75,1.31
758161794,19.75,1.31
410264416,19.75,1.31
163273701,19.79,1.32
894709485,19.79,1.32
697451886,19.79,1.32
662254635,19.79,1.32
995692068,19.79,1.32
349686092,19.79,1.32
915651742,19.79,1.32
190649838,19.79,1.32
174823446,5.82,1.32
548954688,5.82,1.32
265365525,5.82,1.32
352402544,5.82,1.32
1168017165,5.82,1.32
298440192,5.82,1.32
1009944477,5.82,1.32
581362883,5.82,1.32
550603755,17.19,1.28
303991146,17.19,1.28
559148400,17.19,1.28
774963450,17.19,1.28
350088704,17.19,1.28
458995899,17.19,1.28
434427219,17.19,1.28
427582925,17.19,1.28
221283280,17.49,1.3
494876052,17.49,1.3
567317730,17.49,1.3
762864660,17.49,1.3
874589741,17.49,1.3
800370412,17.49,1.3
929532996,17.49,1.3
245307441,17.49,1.3
130352630,20.6,1.28
529626240,20.6,1.28
400763392,20.6,1.28
646147320,20.6,1.28
1226114160,20.6,1.28
424253424,20.6,1.28
457863552,20.6,1.28
187512516,20.6,1.28
202150298,6.37,1.28
515543942,6.37,1.28
741481438,6.37,1.28
580701273,6.37,1.28
887510346,6.37,1.28
860133300,6.37,1.28
735041307,6.37,1.28
204104173,6.37,1.28
148607455,19.71,1.26
584234728,19.71,1.26
443426124,19.71,1.26
424570358,19.71,1.26
512379785,19.71,1.26
489728640,19.71,1.26
949426420,19.71,1.26
344231276,19.71,1.26
495698520,15.84,1.29
617878685,15.84,1.29
583516359,15.84,1.29
830221444,15.84,1.29
282633638,15.84,1.29
550644560,15.84,1.29
680790888,15.84,1.29
442907898,15.84,1.29
637504528,19.47,1.28
507506580,19.47,1.28
406616240,19.47,1.28
556858810,19.47,1.28
406991112,19.47,1.28
600368510,19.47,1.28
312440348,19.47,1.28
141375360,19.47,1.28
173640720,5.97,1.32
245459328,5.97,1.32
192995088,5.97,1.32
588045428,5.97,1.32
396533676,5.97,1.32
396652529,5.97,1.32
660302535,5.97,1.32
255064953,5.97,1.32
601504920,16.03,1.26
678308385,16.03,1.26
274721143,16.03,1.26
399939111,16.03,1.26
483535494,16.03,1.26
900778167,16.03,1.26
1170085357,16.03,1.26
656562270,16.03,1.26
184667812,19.13,1.27
228444275,19.13,1.27
858559320,19.13,1.27
643564950,19.13,1.27
1374545720,19.13,1.27
397511010,19.13,1.27
534731220,19.13,1.27
444209580,19.13,1.27
540125730,19.11,1.26
798147854,19.11,1.26
315988547,19.11,1.26
391157641,19.11,1.26
975526830,19.11,1.26
305108248,19.11,1.26
880497705,19.11,1.26
601290100,19.11,1.26
637755408,5.96,1.35
749181015,5.96,1.35
839646280,5.96,1.35
844154500,5.96,1.35
1126274310,5.96,1.35
529852491,5.96,1.35
1132058940,5.96,1.35
229640479,5.96,1.35
240077929,17.65,1.35
743224944,17.65,1.35
427051921,17.65,1.35
658709777,17.65,1.35
802738420,17.65,1.35
757099746,17.65,1.35
824692539,17.65,1.35
295186185,17.65,1.35
163864073,15.2,1.34
184888440,15.2,1.34
369253679,15.2,1.34
615083250,15.2,1.34
1049308300,15.2,1.34
525063544,15.2,1.34
977028480,15.2,1.34
166710360,15.2,1.34
490952609,20.78,1.31
285486901,20.78,1.31
661509615,20.78,1.31
927136424,20.78,1.31
497772720,20.78,1.31
554939744,20.78,1.31
682200447,20.78,1.31
510881280,20.78,1.31
468864328,5.23,1.39
629226060,5.23,1.39
259040182,5.23,1.39
381181890,5.23,1.39
536200008,5.23,1.39
547138800,5.23,1.39
918469500,5.23,1.39
179515304,5.23,1.39
596425134,15.93,1.38
359943596,15.93,1.38
320010336,15.93,1.38
810979556,15.93,1.38
977400648,15.93,1.38
236310840,15.93,1.38
648295488,15.93,1.38
317361220,15.93,1.38
436799646,20.36,1.34
314789796,20.36,1.34
212365062,20.36,1.34
355027178,20.36,1.34
793379158,20.36,1.34
459318002,20.36,1.34
515222435,20.36,1.34
356612395,20.36,1.34
217658143,14.81,1.38
860480940,14.81,1.38
712551819,14.81,1.38
783715240,14.81,1.38
459316582,14.81,1.38
355271508,14.81,1.38
917873156,14.81,1.38
325394496,14.81,1.38
310314732,6.05,1.39
186741387,6.05,1.39
162895900,6.05,1.39
686802888,6.05,1.39
1058063237,6.05,1.39
685374840,6.05,1.39
240910490,6.05,1.39
500932965,6.05,1.39
215035716,19.51,1.38
889231846,19.51,1.38
540719792,19.51,1.38
755793208,19.51,1.38
1083771242,19.51,1.38
976036269,19.51,1.38
670852328,19.51,1.38
471117942,19.51,1.38
660880584,18.76,1.34
894799752,18.76,1.34
538505388,18.76,1.34
1045426046,18.76,1.34
1433481712,18.76,1.34
914159792,18.76,1.34
1187379576,18.76,1.34
432541185,18.76,1.34
612866040,15.17,1.34
877211910,15.17,1.34
200014408,15.17,1.34
764941518,15.17,1.34
1156373044,15.17,1.34
790294130,15.17,1.34
401930353,15.17,1.34
555607487,15.17,1.34
310076415,5.35,1.34
833615336,5.35,1.34
218816208,5.35,1.34
400766786,5.35,1.34
1001726715,5.35,1.34
519420447,5.35,1.34
822157094,5.35,1.34
490025508,5.35,1.34
446702222,15.08,1.36
467412195,15.08,1.36
184721820,15.08,1.36
342227174,15.08,1.36
1129177341,15.08,1.36
658752600,15.08,1.36
806498519,15.08,1.36
244370625,15.08,1.36
428990857,20.04,1.37
728330240,20.04,1.37
521138410,20.04,1.37
905662564,20.04,1.37
279885000,20.04,1.37
574601088,20.04,1.37
917971624,20.04,1.37
415534522,20.04,1.37
237681510,20.73,1.37
607331688,20.73,1.37
518074326,20.73,1.37
849621792,20.73,1.37
1148178950,20.73,1.37
294326750,20.73,1.37
227887534,20.73,1.37
397247490,20.73,1.37
265674300,5.67,1.31
516241686,5.67,1.31
332034560,5.67,1.31
275647697,5.67,1.31
816032040,5.67,1.31
643489188,5.67,1.31
225844472,5.67,1.31
429221773,5.67,1.31
673374386,17.54,1.31
392496000,17.54,1.31
175169544,17.54,1.31
616941864,17.54,1.31
362499358,17.54,1.31
436322378,17.54,1.31
292667290,17.54,1.31
276684564,17.54,1.31
340455776,19.64,1.34
735487131,19.64,1.34
464526756,19.64,1.34
405067509,19.64,1.34
658903356,19.64,1.34
713926832,19.64,1.34
869214528,19.64,1.34
404235564,19.64,1.34
624173370,15.22,1.33
482352816,15.22,1.33
307828768,15.22,1.33
720953184,15.22,1.33
441699740,15.22,1.33
677849436,15.22,1.33
268019271,15.22,1.33
266636550,15.22,1.33
574722460,5.29,1.38
233929735,5.29,1.38
285413320,5.29,1.38
892351170,5.29,1.38
426708432,5.29,1.38
776985100,5.29,1.38
503491650,5.29,1.38
498868410,5.29,1.38
643089947,18.81,1.35
641096654,18.81,1.35
438478579,18.81,1.35
254387280,18.81,1.35
1255313682,18.81,1.35
309997578,18.81,1.35
400591048,18.81,1.35
485259313,18.81,1.35
304059525,16.87,1.31
668793080,16.87,1.31
226415280,16.87,1.31
940998552,16.87,1.31
324172836,16.87,1.31
594071488,16.87,1.31
714965652,16.87,1.31
454071552,16.87,1.31
232486355,14.87,1.41
602053701,14.87,1.41
574399485,14.87,1.41
588955414,14.87,1.41
369533052,14.87,1.41
911637883,14.87,1.41
1103120952,14.87,1.41
200434080,14.87,1.41
573441120,5.31,1.37
661979087,5.31,1.37
360317163,5.31,1.37
684929758,5.31,1.37
1364422508,5.31,1.37
295187136,5.31,1.37
724803486,5.31,1.37
263762560,5.31,1.37
435105111,16.37,1.34
265451919,16.37,1.34
747601704,16.37,1.34
585010462,16.37,1.34
558251840,16.37,1.34
786200448,16.37,1.34
545585906,16.37,1.34
161046711,16.37,1.34
517569203,14.86,1.36
593261756,14.86,1.36
575688647,14.86,1.36
884550793,14.86,1.36
1121407389,14.86,1.36
616156292,14.86,1.36
425997102,14.86,1.36
569042312,14.86,1.36
296185866,16.79,1.36
542524941,16.79,1.36
762893470,16.79,1.36
929563866,16.79,1.36
787569000,16.79,1.36
342676880,16.79,1.36
726005700,16.79,1.36
494982642,16.79,1.36
438972000,5.16,1.37
574352820,5.16,1.37
494630874,5.16,1.37
428968476,5.16,1.37
946350150,5.16,1.37
607891440,5.16,1.37
1033483638,5.16,1.37
434268032,5.16,1.37
230614414,14.33,1.29
446158336,14.33,1.29
623849930,14.33,1.29
671485017,14.33,1.29
609341220,14.33,1.29
560779275,14.33,1.29
949424710,14.33,1.29
487986741,14.33,1.29
144352754,17.62,1.35
261603072,17.62,1.35
800819838,17.62,1.35
657488313,17.62,1.35
641277091,17.62,1.35
530522080,17.62,1.35
824771014,17.62,1.35
494927793,17.62,1.35
195945520,20.94,1.37
810723980,20.94,1.37
711098260,20.94,1.37
801308268,20.94,1.37
769273339,20.94,1.37
241190163,20.94,1.37
435375435,20.94,1.37
171046609,20.94,1.37
338105490,5.85,1.36
270996686,5.85,1.36
519355431,5.85,1.36
411295725,5.85,1.36
1062920580,5.85,1.36
211427460,5.85,1.36
584139780,5.85,1.36
389079044,5.85,1.36
514971968,14.84,1.36
541412397,14.84,1.36
498632523,14.84,1.36
267860908,14.84,1.36
759903250,14.84,1.36
239267574,14.84,1.36
755666472,14.84,1.36
285037126,14.84,1.36
508910756,20.9,1.33
745298880,20.9,1.33
647771801,20.9,1.33
297474830,20.9,1.33
1333600992,20.9,1.33
669507710,20.9,1.33
1183731062,20.9,1.33
270552880,20.9,1.33
728909352,15.19,1.35
792002377,15.19,1.35
892867851,15.19,1.35
664480025,15.19,1.35
722647440,15.19,1.35
875447892,15.19,1.35
272481505,15.19,1.35
367594315,15.19,1.35
625218540,6.64,1.35
607074090,6.64,1.35
472435460,6.64,1.35
457924680,6.64,1.35
577823960,6.64,1.35
244498586,6.64,1.35
659891070,6.64,1.35
594076157,6.64,1.35
362017040,19.1,1.38
185092776,19.1,1.38
407817840,19.1,1.38
410160786,19.1,1.38
1179681204,19.1,1.38
255075472,19.1,1.38
259174384,19.1,1.38
468004005,19.1,1.38
417752608,17.72,1.32
379981134,17.72,1.32
664542648,17.72,1.32
727985830,17.72,1.32
1008197190,17.72,1.32
644444884,17.72,1.32
786345498,17.72,1.32
146564364,17.72,1.32
515152785,19.89,1.35
192474165,19.89,1.35
527869512,19.89,1.35
796773354,19.89,1.35
523055357,19.89,1.35
276619141,19.89,1.35
496903132,19.89,1.35
236565300,19.89,1.35
276951483,5.09,1.36
571765426,5.09,1.36
286180635,5.09,1.36
468673260,5.09,1.36
328949475,5.09,1.36
358138840,5.09,1.36
540413652,5.09,1.36
478085912,5.09,1.36
538281785,17.27,1.4
831937935,17.27,1.4
258036649,17.27,1.4
586967134,17.27,1.4
805111504,17.27,1.4
385109910,17.27,1.4
946651251,17.27,1.4
147238800,17.27,1.4
491386608,16.45,1.33
827792082,16.45,1.33
252105903,16.45,1.33
667521268,16.45,1.33
678843970,16.45,1.33
275870441,16.45,1.33
965486800,16.45,1.33
294891162,16.45,1.33
594851805,15.48,1.39
665348100,15.48,1.39
610183000,15.48,1.39
564492480,15.48,1.39
728588409,15.48,1.39
264646032,15.48,1.39
1018466868,15.48,1.39
413663775,15.48,1.39
532219523,5.16,1.36
252840998,5.16,1.36
799985400,5.16,1.36
652750239,5.16,1.36
996450389,5.16,1.36
479278668,5.16,1.36
598434746,5.16,1.36
259754895,5.16,1.36
497276008,20.15,1.35
818298200,20.15,1.35
877048275,20.15,1.35
1101959062,20.15,1.35
1362720307,20.15,1.35
315802260,20.15,1.35
1066935510,20.15,1.35
179507408,20.15,1.35
274119561,14.38,1.33
546407984,14.38,1.33
430663660,14.38,1.33
656881030,14.38,1.33
385118928,14.38,1.33
995623140,14.38,1.33
887783989,14.38,1.33
239339288,14.38,1.33
470903410,18.91,1.36
828207172,18.91,1.36
250169224,18.91,1.36
858052147,18.91,1.36
1090113312,18.91,1.36
686977740,18.91,1.36
1013498080,18.91,1.36
174786013,18.91,1.36
221635140,5.89,1.41
338011974,5.89,1.41
356825720,5.89,1.41
632945638,5.89,1.41
1174161615,5.89,1.41
311221922,5.89,1.41
581407157,5.89,1.41
281471652,5.89,1.41
